#This file contains manual warmup selections for those (vm,bench) whose values could not be determined automatically
  
"Node.js"	"DeltaBlue"	"50"
"Pharo"	"DeltaBlue"	"50"
"Pharo"	"Havlak"	"50"
"Pharo"	"Sieve"	"50"
"Pharo"	"Storage"	"50"
"MATEpe-Ent"	"DeltaBlue"	"1011"
"MATEpe-Ent"	"Havlak"	"50"
"MATEpe-Ent"	"Fibonacci"	"700"
"MATEpe-Ent"	"Loop"	"700"
"MATEpe-Ent"	"PageRank"	"700"
"MATEpe-Ent"	"DeltaBlueTrace"	"50"
"SOMmt"	"PageRank"	"700"
"SOMmt"	"Sum"	"2"
"SOMmt"	"Dispatch"	"2"
"MATEmt"	"PageRank"	"700"
"MATEmt"	"VMReflectiveMessageSend"	"14"
"SOMpe-Ent"	"Fibonacci"	"700"
"SOMpe-Ent"	"PageRank"	"700"
"SOMpe-Ent"	"DeltaBlue"	"1026"
"SOMpe-Ent"	"Storage"	"700"
"Java"	"Json"	"10"
"Java"	"Richards"	"20"
"Java"	"Storage"	"30"
"MATEpe-Ent-NoOpt"	"FieldLoop"	"25"
"MATEpe-Ent-NoOpt"	"PageRank"	"25"
"MATEpe-Ent-NoOpt"	"Mandelbrot"	"4"
